
[Name]
Line 1

[Data]
X [ m ], Y [ m ], Z [ m ], C8h10.Mass Fraction, Density [ kg m^-3 ], Temperature [ K ], User Defined Memory 0, User Defined Memory 1, User Defined Memory 10, User Defined Memory 11, User Defined Memory 2, User Defined Memory 3, User Defined Memory 4, User Defined Memory 5, User Defined Memory 6, User Defined Memory 7, User Defined Memory 8, User Defined Memory 9, Velocity [ m s^-1 ]
1.11001926e-02, 0.00000000e+00, 0.00000000e+00, 8.51336941e-02, 5.05042076e-01, 7.19869995e+02, 2.39563230e-12, 1.91496838e-07, 9.69389831e-08, 1.08475352e+08, 7.06841710e-39, 0.00000000e+00, 1.04967033e-14, -1.04967033e-14, 8.70023854e-04, -8.70023854e-04, 1.07822750e-07, 1.08837721e-08, 2.05698624e+02
1.12029333e-02, 0.00000000e+00, 0.00000000e+00, 8.64125565e-02, 4.98498678e-01, 7.30009827e+02, 2.59786051e-12, 2.01316084e-07, 1.00117468e-07, 1.16110984e+08, 3.97128657e-38, 0.00000000e+00, 1.16571046e-14, -1.16571046e-14, 9.11940238e-04, -9.11940238e-04, 1.11885235e-07, 1.17677654e-08, 2.05837692e+02
1.13060316e-02, 0.00000000e+00, 0.00000000e+00, 8.77406597e-02, 4.92104292e-01, 7.40235413e+02, 2.80033635e-12, 2.10449684e-07, 1.02816188e-07, 1.23557736e+08, 2.16309633e-37, 0.00000000e+00, 1.27998012e-14, -1.27998012e-14, 9.50470683e-04, -9.50470683e-04, 1.15463273e-07, 1.26470860e-08, 2.05944046e+02
1.14094885e-02, 0.00000000e+00, 0.00000000e+00, 8.91433880e-02, 4.85903025e-01, 7.50477783e+02, 3.00187241e-12, 2.18859839e-07, 1.05055022e-07, 1.30783936e+08, 1.11958510e-36, 0.00000000e+00, 1.39111575e-14, -1.39111575e-14, 9.85127990e-04, -9.85127990e-04, 1.18566625e-07, 1.35116034e-08, 2.06019058e+02
1.15133049e-02, 0.00000000e+00, 0.00000000e+00, 9.06171575e-02, 4.79902297e-01, 7.60707581e+02, 3.20138165e-12, 2.26522758e-07, 1.06848951e-07, 1.37756048e+08, 5.57056865e-36, 0.00000000e+00, 1.49774890e-14, -1.49774890e-14, 1.01578713e-03, -1.01578713e-03, 1.21204380e-07, 1.43554146e-08, 2.06069000e+02
1.16174836e-02, 0.00000000e+00, 0.00000000e+00, 9.21458974e-02, 4.74068552e-01, 7.70961365e+02, 3.39787616e-12, 2.33426960e-07, 1.08207999e-07, 1.44436384e+08, 2.66397354e-35, 0.00000000e+00, 1.59848890e-14, -1.59848890e-14, 1.04246021e-03, -1.04246021e-03, 1.23382065e-07, 1.51740718e-08, 2.06074265e+02
1.17220245e-02, 0.00000000e+00, 0.00000000e+00, 9.37213153e-02, 4.68394428e-01, 7.81240967e+02, 3.59048468e-12, 2.39572586e-07, 1.09153234e-07, 1.50799280e+08, 1.23047201e-34, 0.00000000e+00, 1.69227493e-14, -1.69227493e-14, 1.06516737e-03, -1.06516737e-03, 1.25116415e-07, 1.59631828e-08, 2.06042313e+02
1.18269296e-02, 0.00000000e+00, 0.00000000e+00, 9.53470990e-02, 4.62866515e-01, 7.91562012e+02, 3.77844067e-12, 2.44969300e-07, 1.09710498e-07, 1.56822720e+08, 5.49782060e-34, 0.00000000e+00, 1.77822031e-14, -1.77822031e-14, 1.08379289e-03, -1.08379289e-03, 1.26426428e-07, 1.67159317e-08, 2.05994202e+02
1.19321998e-02, 0.00000000e+00, 0.00000000e+00, 9.70300362e-02, 4.57475483e-01, 8.01934326e+02, 3.96109317e-12, 2.49635036e-07, 1.09909578e-07, 1.62490816e+08, 2.38495810e-33, 0.00000000e+00, 1.85567012e-14, -1.85567012e-14, 1.09823351e-03, -1.09823351e-03, 1.27335127e-07, 1.74255312e-08, 2.05936111e+02
1.20378360e-02, 0.00000000e+00, 0.00000000e+00, 9.87675563e-02, 4.52221602e-01, 8.12349182e+02, 4.13790790e-12, 2.53594635e-07, 1.09782562e-07, 1.67796624e+08, 1.00138072e-32, 0.00000000e+00, 1.92427048e-14, -1.92427048e-14, 1.10858341e-03, -1.10858341e-03, 1.27870493e-07, 1.80879187e-08, 2.05865311e+02
1.21438401e-02, 0.00000000e+00, 0.00000000e+00, 1.00573093e-01, 4.47105139e-01, 8.22808716e+02, 4.30846721e-12, 2.56878906e-07, 1.09365985e-07, 1.72738096e+08, 4.08996362e-32, 0.00000000e+00, 1.98386788e-14, -1.98386788e-14, 1.11475692e-03, -1.11475692e-03, 1.28062112e-07, 1.86961131e-08, 2.05764236e+02
1.22502130e-02, 0.00000000e+00, 0.00000000e+00, 1.02466933e-01, 4.42141801e-01, 8.33285034e+02, 4.47245799e-12, 2.59523006e-07, 1.08702253e-07, 1.77324224e+08, 1.61174064e-31, 0.00000000e+00, 2.03464819e-14, -2.03464819e-14, 1.11666752e-03, -1.11666752e-03, 1.27945000e-07, 1.92427567e-08, 2.05631088e+02
1.23569565e-02, 0.00000000e+00, 0.00000000e+00, 1.04460441e-01, 4.37361866e-01, 8.43714722e+02, 4.62966557e-12, 2.61565674e-07, 1.07834708e-07, 1.81574640e+08, 6.10633016e-31, 0.00000000e+00, 2.07710876e-14, -2.07710876e-14, 1.11444527e-03, -1.11444527e-03, 1.27558820e-07, 1.97241157e-08, 2.05468018e+02
1.24640716e-02, 0.00000000e+00, 0.00000000e+00, 1.06547482e-01, 4.32762265e-01, 8.54091736e+02, 4.77996418e-12, 2.63047440e-07, 1.06793145e-07, 1.85499424e+08, 2.22924209e-30, 0.00000000e+00, 2.11158233e-14, -2.11158233e-14, 1.10841158e-03, -1.10841158e-03, 1.26933102e-07, 2.01399537e-08, 2.05274704e+02
1.25715593e-02, 0.00000000e+00, 0.00000000e+00, 1.08737491e-01, 4.28342253e-01, 8.64413452e+02, 4.92331002e-12, 2.64008662e-07, 1.05608954e-07, 1.89112496e+08, 7.84379281e-30, 0.00000000e+00, 2.13851171e-14, -2.13851171e-14, 1.09871745e-03, -1.09871745e-03, 1.26096438e-07, 2.04874695e-08, 2.05038620e+02
1.26794213e-02, 0.00000000e+00, 0.00000000e+00, 1.11054167e-01, 4.24105257e-01, 8.74668213e+02, 5.05972044e-12, 2.64476228e-07, 1.04309407e-07, 1.92431296e+08, 2.66259574e-29, 0.00000000e+00, 2.15833668e-14, -2.15833668e-14, 1.08532258e-03, -1.08532258e-03, 1.25070855e-07, 2.07614406e-08, 2.04756912e+02
1.27876587e-02, 0.00000000e+00, 0.00000000e+00, 1.13493629e-01, 4.20049340e-01, 8.84843506e+02, 5.18927783e-12, 2.64499931e-07, 1.02922684e-07, 1.95472496e+08, 8.71387064e-29, 0.00000000e+00, 2.17168050e-14, -2.17168050e-14, 1.06863328e-03, -1.06863328e-03, 1.23886295e-07, 2.09636042e-08, 2.04450546e+02
1.28962724e-02, 0.00000000e+00, 0.00000000e+00, 1.16047628e-01, 4.16165382e-01, 8.94942749e+02, 5.31213094e-12, 2.64152703e-07, 1.01482605e-07, 1.98251184e+08, 2.75889272e-28, 0.00000000e+00, 2.17932853e-14, -2.17932853e-14, 1.04921102e-03, -1.04921102e-03, 1.22580019e-07, 2.10974154e-08, 2.04143768e+02
1.30052650e-02, 0.00000000e+00, 0.00000000e+00, 1.18747443e-01, 4.12470609e-01, 9.04942139e+02, 5.42848839e-12, 2.63465466e-07, 1.00016699e-07, 2.00796272e+08, 8.41850653e-28, 0.00000000e+00, 2.18202463e-14, -2.18202463e-14, 1.02706242e-03, -1.02706242e-03, 1.21175958e-07, 2.11592663e-08, 2.03817093e+02
1.31146358e-02, 0.00000000e+00, 0.00000000e+00, 1.21623091e-01, 4.08995479e-01, 9.14778748e+02, 5.53861514e-12, 2.62466074e-07, 9.85519577e-08, 2.03144832e+08, 2.46583359e-27, 0.00000000e+00, 2.18065126e-14, -2.18065126e-14, 1.00227573e-03, -1.00227573e-03, 1.19699493e-07, 2.11475264e-08, 2.03443787e+02
1.32243885e-02, 0.00000000e+00, 0.00000000e+00, 1.24672152e-01, 4.05723423e-01, 9.24460022e+02, 5.64281000e-12, 2.61201308e-07, 9.71033529e-08, 2.05311648e+08, 6.96991196e-27, 0.00000000e+00, 2.17575049e-14, -2.17575049e-14, 9.75283736e-04, -9.75283736e-04, 1.18169837e-07, 2.10664801e-08, 2.03034088e+02
1.33345230e-02, 0.00000000e+00, 0.00000000e+00, 1.27900571e-01, 4.02645469e-01, 9.33993958e+02, 5.74140908e-12, 2.59711072e-07, 9.56847330e-08, 2.07315232e+08, 1.90078793e-26, 0.00000000e+00, 2.16788223e-14, -2.16788223e-14, 9.46430548e-04, -9.46430548e-04, 1.16604369e-07, 2.09196322e-08, 2.02608459e+02
1.34450402e-02, 0.00000000e+00, 0.00000000e+00, 1.31340951e-01, 3.99787217e-01, 9.43344604e+02, 5.83479706e-12, 2.58035641e-07, 9.43226297e-08, 2.09192624e+08, 4.99558864e-26, 0.00000000e+00, 2.15797856e-14, -2.15797856e-14, 9.15884681e-04, -9.15884681e-04, 1.15029778e-07, 2.07071498e-08, 2.02152252e+02
1.35559421e-02, 0.00000000e+00, 0.00000000e+00, 1.35014981e-01, 3.97166312e-01, 9.52473145e+02, 5.92339849e-12, 2.56214634e-07, 9.30371442e-08, 2.10977776e+08, 1.26183602e-25, 0.00000000e+00, 2.14687006e-14, -2.14687006e-14, 8.83925182e-04, -8.83925182e-04, 1.13469206e-07, 2.04320632e-08, 2.01645126e+02
1.36672305e-02, 0.00000000e+00, 0.00000000e+00, 1.38934806e-01, 3.94787282e-01, 9.61353516e+02, 6.00766789e-12, 2.54286874e-07, 9.18414003e-08, 2.12698256e+08, 3.06488190e-25, 0.00000000e+00, 2.13522776e-14, -2.13522776e-14, 8.50894488e-04, -8.50894488e-04, 1.11940835e-07, 2.00994474e-08, 2.01086578e+02
1.37789063e-02, 0.00000000e+00, 0.00000000e+00, 1.43103331e-01, 3.92642856e-01, 9.69992615e+02, 6.08808837e-12, 2.52290533e-07, 9.07430504e-08, 2.14375296e+08, 7.17592549e-25, 0.00000000e+00, 2.12357123e-14, -2.12357123e-14, 8.17159133e-04, -8.17159133e-04, 1.10458672e-07, 1.97156140e-08, 2.00477249e+02
1.38909705e-02, 0.00000000e+00, 0.00000000e+00, 1.47443011e-01, 3.90686095e-01, 9.78429626e+02, 6.16515779e-12, 2.50263440e-07, 8.97261572e-08, 2.16007664e+08, 1.62809827e-24, 0.00000000e+00, 2.11197315e-14, -2.11197315e-14, 7.83541007e-04, -7.83541007e-04, 1.09025059e-07, 1.92988985e-08, 1.99836975e+02
1.40034249e-02, 0.00000000e+00, 0.00000000e+00, 1.51837409e-01, 3.88831198e-01, 9.86771423e+02, 6.23937620e-12, 2.48242799e-07, 8.87606717e-08, 2.17570368e+08, 3.62069485e-24, 0.00000000e+00, 2.10006115e-14, -2.10006115e-14, 7.50923879e-04, -7.50923879e-04, 1.07631294e-07, 1.88706277e-08, 1.99208878e+02
1.41162714e-02, 0.00000000e+00, 0.00000000e+00, 1.56290501e-01, 3.87063652e-01, 9.95037292e+02, 6.31129350e-12, 2.46265785e-07, 8.78556321e-08, 2.19077984e+08, 7.87899363e-24, 0.00000000e+00, 2.08823776e-14, -2.08823776e-14, 7.19375908e-04, -7.19375908e-04, 1.06288674e-07, 1.84330347e-08, 1.98586319e+02
1.42295100e-02, 0.00000000e+00, 0.00000000e+00, 1.60846204e-01, 3.85434598e-01, 1.00312384e+03, 6.38152985e-12, 2.44370426e-07, 8.70419328e-08, 2.20584016e+08, 1.66462841e-23, 0.00000000e+00, 2.07762884e-14, -2.07762884e-14, 6.88808213e-04, -6.88808213e-04, 1.05026587e-07, 1.79846644e-08, 1.97927490e+02
1.43431425e-02, 0.00000000e+00, 0.00000000e+00, 1.65451422e-01, 3.83929133e-01, 1.01104071e+03, 6.45074662e-12, 2.42596457e-07, 8.63208811e-08, 2.22105856e+08, 3.43073273e-23, 0.00000000e+00, 2.06866622e-14, -2.06866588e-14, 6.59588666e-04, -6.59588666e-04, 1.03856848e-07, 1.75359567e-08, 1.97241150e+02
1.44571709e-02, 0.00000000e+00, 0.00000000e+00, 1.70034915e-01, 3.82505596e-01, 1.01882458e+03, 6.51964984e-12, 2.40985429e-07, 8.56866080e-08, 2.23646080e+08, 6.90605944e-23, 0.00000000e+00, 2.06150743e-14, -2.06150743e-14, 6.32084557e-04, -6.32084557e-04, 1.02784533e-07, 1.70979160e-08, 1.96564606e+02
1.45715959e-02, 0.00000000e+00, 0.00000000e+00, 1.74651176e-01, 3.81201506e-01, 1.02639307e+03, 6.58903574e-12, 2.39577872e-07, 8.51687361e-08, 2.25255856e+08, 1.34888184e-22, 0.00000000e+00, 2.05718011e-14, -2.05718011e-14, 6.06097979e-04, -6.06097979e-04, 1.01835639e-07, 1.66668936e-08, 1.95888519e+02
1.46864196e-02, 0.00000000e+00, 0.00000000e+00, 1.79376990e-01, 3.80062550e-01, 1.03370447e+03, 6.65981116e-12, 2.38421848e-07, 8.48048529e-08, 2.26995376e+08, 2.55702459e-22, 0.00000000e+00, 2.05690059e-14, -2.05690059e-14, 5.81348606e-04, -5.81348606e-04, 1.01041316e-07, 1.62364753e-08, 1.95176559e+02
1.48016429e-02, 0.00000000e+00, 0.00000000e+00, 1.84152305e-01, 3.79021138e-01, 1.04090210e+03, 6.73294189e-12, 2.37570688e-07, 8.45908019e-08, 2.28859200e+08, 4.77397062e-22, 0.00000000e+00, 2.06072681e-14, -2.06072681e-14, 5.58061642e-04, -5.58061642e-04, 1.00404641e-07, 1.58138480e-08, 1.94441879e+02
1.49172675e-02, 0.00000000e+00, 0.00000000e+00, 1.88940674e-01, 3.78051400e-01, 1.04798401e+03, 6.80947963e-12, 2.37085956e-07, 8.45381152e-08, 2.30868736e+08, 8.72815093e-22, 0.00000000e+00, 2.06927726e-14, -2.06927726e-14, 5.36427717e-04, -5.36427717e-04, 9.99433212e-08, 1.54051989e-08, 1.93706558e+02
1.50332944e-02, 0.00000000e+00, 0.00000000e+00, 1.93811238e-01, 3.77234608e-01, 1.05477051e+03, 6.89063390e-12, 2.37049505e-07, 8.47038351e-08, 2.33115680e+08, 1.54494478e-21, 0.00000000e+00, 2.08459027e-14, -2.08459010e-14, 5.16359054e-04, -5.16359054e-04, 9.97119045e-08, 1.50080766e-08, 1.92956985e+02
1.51497247e-02, 0.00000000e+00, 0.00000000e+00, 1.98707700e-01, 3.76537442e-01, 1.06133398e+03, 6.97769576e-12, 2.37464491e-07, 8.50726920e-08, 2.35624816e+08, 2.67455583e-21, 0.00000000e+00, 2.10682471e-14, -2.10682437e-14, 4.97905654e-04, -4.97905654e-04, 9.97018006e-08, 1.46291086e-08, 1.92200165e+02
1.52665600e-02, 0.00000000e+00, 0.00000000e+00, 2.03628734e-01, 3.75977784e-01, 1.06759460e+03, 7.07209985e-12, 2.38378320e-07, 8.56652491e-08, 2.38458128e+08, 4.47425830e-21, 0.00000000e+00, 2.13720355e-14, -2.13720338e-14, 4.81087278e-04, -4.81087278e-04, 9.99367131e-08, 1.42714622e-08, 1.91446350e+02
1.53838033e-02, 0.00000000e+00, 0.00000000e+00, 2.08910957e-01, 3.75800461e-01, 1.07314160e+03, 7.17555789e-12, 2.39922684e-07, 8.66249437e-08, 2.41833664e+08, 7.03683113e-21, 0.00000000e+00, 2.18051539e-14, -2.18051454e-14, 4.65197052e-04, -4.65197052e-04, 1.00536901e-07, 1.39119622e-08, 1.90644943e+02
1.55014535e-02, 0.00000000e+00, 0.00000000e+00, 2.14622855e-01, 3.75926912e-01, 1.07831921e+03, 7.28989525e-12, 2.42171978e-07, 8.79698234e-08, 2.45769968e+08, 1.08294680e-20, 0.00000000e+00, 2.23757356e-14, -2.23757238e-14, 4.49957268e-04, -4.49957268e-04, 1.01513663e-07, 1.35438407e-08, 1.89757568e+02
1.56195136e-02, 0.00000000e+00, 0.00000000e+00, 2.20098227e-01, 3.75853568e-01, 1.08395874e+03, 7.41686140e-12, 2.45194514e-07, 8.95441161e-08, 2.50000336e+08, 1.72319057e-20, 0.00000000e+00, 2.30405786e-14, -2.30405616e-14, 4.36928589e-04, -4.36928589e-04, 1.02760183e-07, 1.32160700e-08, 1.88851517e+02
1.57379843e-02, 0.00000000e+00, 0.00000000e+00, 2.24975988e-01, 3.75455528e-01, 1.09002441e+03, 7.55830554e-12, 2.49066090e-07, 9.13151226e-08, 2.54497440e+08, 2.79280990e-20, 0.00000000e+00, 2.38005043e-14, -2.38004755e-14, 4.26969549e-04, -4.26969549e-04, 1.04271905e-07, 1.29567761e-08, 1.88018250e+02
1.58568677e-02, 0.00000000e+00, 0.00000000e+00, 2.29373753e-01, 3.74965698e-01, 1.09588000e+03, 7.71642038e-12, 2.53874646e-07, 9.33851965e-08, 2.59482256e+08, 4.39775646e-20, 0.00000000e+00, 2.47035143e-14, -2.47034720e-14, 4.19847493e-04, -4.19847493e-04, 1.06146217e-07, 1.27610162e-08, 1.87286240e+02
1.59761664e-02, 0.00000000e+00, 0.00000000e+00, 2.33982533e-01, 3.74849558e-01, 1.10082104e+03, 7.89392336e-12, 2.59727074e-07, 9.59761834e-08, 2.65372000e+08, 6.42637264e-20, 0.00000000e+00, 2.58403681e-14, -2.58403037e-14, 4.14055598e-04, -4.14055598e-04, 1.08560741e-07, 1.25845583e-08, 1.86563629e+02
1.60958786e-02, 0.00000000e+00, 0.00000000e+00, 2.39182875e-01, 3.75236809e-01, 1.10491321e+03, 8.09391183e-12, 2.66745616e-07, 9.92087195e-08, 2.72377472e+08, 8.88036161e-20, 0.00000000e+00, 2.72689162e-14, -2.72688281e-14, 4.08695079e-04, -4.08695079e-04, 1.11610134e-07, 1.24014150e-08, 1.85741959e+02
1.62160080e-02, 0.00000000e+00, 0.00000000e+00, 2.44833291e-01, 3.75918418e-01, 1.10871924e+03, 8.31960369e-12, 2.75053225e-07, 1.03075898e-07, 2.80483040e+08, 1.20339244e-19, 0.00000000e+00, 2.90096587e-14, -2.90095367e-14, 4.03996004e-04, -4.03996004e-04, 1.15296189e-07, 1.22202932e-08, 1.84795609e+02
1.63365547e-02, 0.00000000e+00, 0.00000000e+00, 2.50273049e-01, 3.76246244e-01, 1.11350732e+03, 8.57386124e-12, 2.84751650e-07, 1.07389468e-07, 2.89301120e+08, 1.76850763e-19, 0.00000000e+00, 3.10032524e-14, -3.10030762e-14, 4.00955963e-04, -4.00955963e-04, 1.19462868e-07, 1.20733992e-08, 1.83837204e+02
1.64575223e-02, 0.00000000e+00, 0.00000000e+00, 2.54301876e-01, 3.75531316e-01, 1.12001086e+03, 8.85949127e-12, 2.95938065e-07, 1.11880354e-07, 2.98363808e+08, 2.89341574e-19, 0.00000000e+00, 3.31667338e-14, -3.31664458e-14, 4.02030244e-04, -4.02030244e-04, 1.23916507e-07, 1.20361685e-08, 1.83058792e+02
1.65789090e-02, 0.00000000e+00, 0.00000000e+00, 2.57319510e-01, 3.74487877e-01, 1.12637952e+03, 9.18059205e-12, 3.08759496e-07, 1.16825497e-07, 3.08320736e+08, 4.53978020e-19, 0.00000000e+00, 3.56622487e-14, -3.56617913e-14, 4.06972948e-04, -4.06972948e-04, 1.28926985e-07, 1.21014887e-08, 1.82448105e+02
1.67007204e-02, 0.00000000e+00, 0.00000000e+00, 2.60903686e-01, 3.74258935e-01, 1.13081628e+03, 9.54276762e-12, 3.23419329e-07, 1.22787895e-07, 3.20298176e+08, 6.21628608e-19, 0.00000000e+00, 3.87899958e-14, -3.87893724e-14, 4.12874419e-04, -4.12874419e-04, 1.34970975e-07, 1.21830803e-08, 1.81783096e+02
1.68229546e-02, 0.00000000e+00, 0.00000000e+00, 2.65756071e-01, 3.75027448e-01, 1.13366040e+03, 9.95153092e-12, 3.40105430e-07, 1.29998469e-07, 3.34711584e+08, 7.72380259e-19, 0.00000000e+00, 4.27212485e-14, -4.27204760e-14, 4.17982985e-04, -4.17982985e-04, 1.42229780e-07, 1.22313164e-08, 1.80914093e+02
1.69456135e-02, 0.00000000e+00, 0.00000000e+00, 2.71267116e-01, 3.76062870e-01, 1.13657446e+03, 1.04112864e-11, 3.58945329e-07, 1.38252673e-07, 3.51140288e+08, 9.72768433e-19, 0.00000000e+00, 4.74344583e-14, -4.74334927e-14, 4.22967889e-04, -4.22967889e-04, 1.50522112e-07, 1.22694468e-08, 1.79918854e+02
1.70687009e-02, 0.00000000e+00, 0.00000000e+00, 2.76290387e-01, 3.76417875e-01, 1.14113538e+03, 1.09259104e-11, 3.80039296e-07, 1.47154068e-07, 3.68831552e+08, 1.37737959e-18, 0.00000000e+00, 5.27997818e-14, -5.27983995e-14, 4.29790525e-04, -4.29790525e-04, 1.59511359e-07, 1.23572947e-08, 1.78973892e+02
1.71922166e-02, 0.00000000e+00, 0.00000000e+00, 2.80068785e-01, 3.75861198e-01, 1.14716357e+03, 1.14999234e-11, 4.03506903e-07, 1.56558031e-07, 3.87625376e+08, 2.11736296e-18, 0.00000000e+00, 5.88295485e-14, -5.88274275e-14, 4.40252887e-04, -4.40252887e-04, 1.69106102e-07, 1.25480639e-08, 1.78185425e+02
1.73161626e-02, 0.00000000e+00, 0.00000000e+00, 2.82409608e-01, 3.74770343e-01, 1.15324817e+03, 1.21396946e-11, 4.29537465e-07, 1.66612935e-07, 4.07995744e+08, 3.20490839e-18, 0.00000000e+00, 6.57263415e-14, -6.57231295e-14, 4.55589965e-04, -4.55589965e-04, 1.79489547e-07, 1.28766251e-08, 1.77565826e+02
1.74405389e-02, 0.00000000e+00, 0.00000000e+00, 2.84403920e-01, 3.73815775e-01, 1.15847119e+03, 1.28537510e-11, 4.58400137e-07, 1.77782539e-07, 4.30903712e+08, 4.54636249e-18, 0.00000000e+00, 7.39043226e-14, -7.38997757e-14, 4.73756023e-04, -4.73756023e-04, 1.91067599e-07, 1.32850388e-08, 1.76980484e+02
1.75653491e-02, 0.00000000e+00, 0.00000000e+00, 2.87580460e-01, 3.73683840e-01, 1.16246484e+03, 1.36508348e-11, 4.90351169e-07, 1.90653196e-07, 4.57481248e+08, 5.96936088e-18, 0.00000000e+00, 8.39195046e-14, -8.39135415e-14, 4.90970444e-04, -4.90970444e-04, 2.04322092e-07, 1.36689016e-08, 1.76263672e+02
1.76905915e-02, 0.00000000e+00, 0.00000000e+00, 2.90968627e-01, 3.73784065e-01, 1.16605457e+03, 1.45380357e-11, 5.25562314e-07, 2.04957544e-07, 4.87334176e+08, 7.67874161e-18, 0.00000000e+00, 9.58410529e-14, -9.58333754e-14, 5.09343809e-04, -5.09343809e-04, 2.19047593e-07, 1.40900225e-08, 1.75461685e+02
1.78162716e-02, 0.00000000e+00, 0.00000000e+00, 2.94705749e-01, 3.74181032e-01, 1.16920056e+03, 1.55227567e-11, 5.64194636e-07, 2.20877226e-07, 5.20921792e+08, 9.54027601e-18, 0.00000000e+00, 1.10118539e-13, -1.10108991e-13, 5.28232893e-04, -5.28232893e-04, 2.35411250e-07, 1.45340291e-08, 1.74605667e+02
1.79423895e-02, 0.00000000e+00, 0.00000000e+00, 2.99135327e-01, 3.74899417e-01, 1.17218970e+03, 1.66121405e-11, 6.06385356e-07, 2.38527718e-07, 5.58538752e+08, 1.18467740e-17, 0.00000000e+00, 1.27141827e-13, -1.27129982e-13, 5.46342053e-04, -5.46342053e-04, 2.53495443e-07, 1.49677639e-08, 1.73709229e+02
1.80689469e-02, 0.00000000e+00, 0.00000000e+00, 3.03171992e-01, 3.74978125e-01, 1.17678894e+03, 1.78118527e-11, 6.52211781e-07, 2.57249866e-07, 5.98979264e+08, 1.63791026e-17, 0.00000000e+00, 1.46671426e-13, -1.46655054e-13, 5.65701106e-04, -5.65701106e-04, 2.72699509e-07, 1.54496309e-08, 1.72853561e+02
1.81959439e-02, 0.00000000e+00, 0.00000000e+00, 3.05835962e-01, 3.73843879e-01, 1.18368945e+03, 1.91281366e-11, 7.01771512e-07, 2.76455580e-07, 6.41247424e+08, 2.61188532e-17, 0.00000000e+00, 1.68408337e-13, -1.68382235e-13, 5.89009433e-04, -5.89009433e-04, 2.92510322e-07, 1.60547451e-08, 1.72127350e+02
1.83233824e-02, 0.00000000e+00, 0.00000000e+00, 3.07046235e-01, 3.71880591e-01, 1.19153687e+03, 2.05710015e-11, 7.55291182e-07, 2.96344865e-07, 6.85993408e+08, 4.28153880e-17, 0.00000000e+00, 1.92885543e-13, -1.92842717e-13, 6.17541315e-04, -6.17541315e-04, 3.13164151e-07, 1.68192891e-08, 1.71543243e+02
1.84512641e-02, 0.00000000e+00, 0.00000000e+00, 3.08285326e-01, 3.70324641e-01, 1.19809326e+03, 2.21537372e-11, 8.13087013e-07, 3.18075365e-07, 7.35712512e+08, 6.39012309e-17, 0.00000000e+00, 2.21796092e-13, -2.21732179e-13, 6.48013840e-04, -6.48013840e-04, 3.35731272e-07, 1.76559691e-08, 1.70956253e+02
1.85795929e-02, 0.00000000e+00, 0.00000000e+00, 3.09923202e-01, 3.69570196e-01, 1.20259424e+03, 2.38883011e-11, 8.75397745e-07, 3.42191726e-07, 7.91730048e+08, 8.41731844e-17, 0.00000000e+00, 2.56485480e-13, -2.56401318e-13, 6.79613964e-04, -6.79613964e-04, 3.60737090e-07, 1.85453999e-08, 1.70278305e+02
1.87083669e-02, 0.00000000e+00, 0.00000000e+00, 3.11622947e-01, 3.68753850e-01, 1.20753137e+03, 2.57833008e-11, 9.42331326e-07, 3.67967687e-07, 8.52609088e+08, 1.16209598e-16, 0.00000000e+00, 2.96633459e-13, -2.96517260e-13, 7.11861183e-04, -7.11861183e-04, 3.87444572e-07, 1.94769196e-08, 1.69560211e+02
1.88375898e-02, 0.00000000e+00, 0.00000000e+00, 3.12748820e-01, 3.67321104e-01, 1.21389941e+03, 2.78485551e-11, 1.01403577e-06, 3.94795222e-07, 9.17307776e+08, 1.71519235e-16, 0.00000000e+00, 3.42077007e-13, -3.41905513e-13, 7.46616395e-04, -7.46616395e-04, 4.15299127e-07, 2.05038972e-08, 1.68924210e+02
1.89672615e-02, 0.00000000e+00, 0.00000000e+00, 3.13386738e-01, 3.66111577e-01, 1.21889490e+03, 3.00993015e-11, 1.09081520e-06, 4.23614466e-07, 9.88221952e+08, 2.29415115e-16, 0.00000000e+00, 3.95168436e-13, -3.94939073e-13, 7.85587879e-04, -7.85587879e-04, 4.45290908e-07, 2.16764402e-08, 1.68351303e+02
1.90973859e-02, 0.00000000e+00, 0.00000000e+00, 3.15192074e-01, 3.65916073e-01, 1.22189673e+03, 3.25507746e-11, 1.17293371e-06, 4.55770959e-07, 1.06820832e+09, 2.75591434e-16, 0.00000000e+00, 4.59150459e-13, -4.58874854e-13, 8.22186528e-04, -8.22186528e-04, 4.78586742e-07, 2.28158328e-08, 1.67684143e+02
1.92279629e-02, 0.00000000e+00, 0.00000000e+00, 3.17353368e-01, 3.65739316e-01, 1.22532190e+03, 3.52114518e-11, 1.26042357e-06, 4.90038644e-07, 1.15489037e+09, 3.42905460e-16, 0.00000000e+00, 5.33074561e-13, -5.32731736e-13, 8.57971900e-04, -8.57971900e-04, 5.14006047e-07, 2.39673739e-08, 1.66966049e+02
1.93589926e-02, 0.00000000e+00, 0.00000000e+00, 3.18693489e-01, 3.64878356e-01, 1.23006433e+03, 3.80897675e-11, 1.35330163e-06, 5.25325390e-07, 1.24634342e+09, 4.56726041e-16, 0.00000000e+00, 6.16199474e-13, -6.15742754e-13, 8.97282676e-04, -8.97282676e-04, 5.50578818e-07, 2.52534367e-08, 1.66280624e+02
