
[Name]
Line 1

[Data]
X [ m ], Y [ m ], Z [ m ], C8h10.Mass Fraction, Density [ kg m^-3 ], Temperature [ K ], User Defined Memory 0, User Defined Memory 1, User Defined Memory 10, User Defined Memory 11, User Defined Memory 2, User Defined Memory 3, User Defined Memory 4, User Defined Memory 5, User Defined Memory 6, User Defined Memory 7, User Defined Memory 8, User Defined Memory 9, Velocity [ m s^-1 ]
2.55341828e-01, 0.00000000e+00, 0.00000000e+00, 3.27391340e-03, 2.17197508e-01, 1.64054077e+03, 1.71022501e-03, 2.53414512e-02, 5.39041497e-03, 3.50763150e+16, 2.46965615e-10, 5.50407529e-01, 1.93058714e-01, 3.57348859e-01, 4.07302706e-03, 3.53275836e-01, 5.66525664e-03, 2.74842198e-04, 3.27051139e+00
2.56294727e-01, 0.00000000e+00, 0.00000000e+00, 3.25796660e-03, 2.17611417e-01, 1.63740051e+03, 1.72568206e-03, 2.50760056e-02, 5.34512242e-03, 3.54607876e+16, 2.21648533e-10, 5.45679510e-01, 1.93497121e-01, 3.52182359e-01, 3.91948409e-03, 3.48262876e-01, 5.61481481e-03, 2.69692304e-04, 3.18697238e+00
2.57250905e-01, 0.00000000e+00, 0.00000000e+00, 3.24219675e-03, 2.18030557e-01, 1.63423328e+03, 1.74095761e-03, 2.47539114e-02, 5.28711732e-03, 3.58435808e+16, 1.98675479e-10, 5.39707184e-01, 1.93444103e-01, 3.46263111e-01, 3.76136950e-03, 3.42501760e-01, 5.55161387e-03, 2.64496339e-04, 3.10481906e+00
2.58210450e-01, 0.00000000e+00, 0.00000000e+00, 3.22662294e-03, 2.18454838e-01, 1.63104004e+03, 1.75603118e-03, 2.43723299e-02, 5.21569094e-03, 3.62242782e+16, 1.77862933e-10, 5.32420874e-01, 1.92858100e-01, 3.39562893e-01, 3.59894987e-03, 3.35963935e-01, 5.47494832e-03, 2.59257562e-04, 3.02407551e+00
2.59173304e-01, 0.00000000e+00, 0.00000000e+00, 3.21126170e-03, 2.18884230e-01, 1.62782166e+03, 1.77088426e-03, 2.39284709e-02, 5.13014058e-03, 3.66024672e+16, 1.59037547e-10, 5.23751259e-01, 1.91697061e-01, 3.32054198e-01, 3.43252206e-03, 3.28621715e-01, 5.38412016e-03, 2.53979815e-04, 2.94476032e+00
2.60139525e-01, 0.00000000e+00, 0.00000000e+00, 3.19612958e-03, 2.19318494e-01, 1.62457910e+03, 1.78549951e-03, 2.34196372e-02, 5.02977567e-03, 3.69777786e+16, 1.42036924e-10, 5.13630092e-01, 1.89918861e-01, 3.23711216e-01, 3.26242018e-03, 3.20448816e-01, 5.27844345e-03, 2.48667639e-04, 2.86689568e+00
2.61109114e-01, 0.00000000e+00, 0.00000000e+00, 3.18123936e-03, 2.19757691e-01, 1.62131421e+03, 1.79986341e-03, 2.28431039e-02, 4.91389399e-03, 3.73498946e+16, 1.26708227e-10, 5.01987994e-01, 1.87480509e-01, 3.14507544e-01, 3.08899255e-03, 3.11418563e-01, 5.15722018e-03, 2.43326111e-04, 2.79049969e+00
2.62082070e-01, 0.00000000e+00, 0.00000000e+00, 3.16660199e-03, 2.20201582e-01, 1.61802783e+03, 1.81396352e-03, 2.21957806e-02, 4.78170114e-03, 3.77185316e+16, 1.12908634e-10, 4.88746792e-01, 1.84335262e-01, 3.04411501e-01, 2.91255466e-03, 3.01498950e-01, 5.01966150e-03, 2.37960878e-04, 2.71559191e+00
2.63058424e-01, 0.00000000e+00, 0.00000000e+00, 3.15222563e-03, 2.20650077e-01, 1.61472180e+03, 1.82779261e-03, 2.14732699e-02, 4.63209953e-03, 3.80834879e+16, 1.00504320e-10, 2.41726995e-01, 1.80424869e-01, 6.13021180e-02, 2.73327483e-03, 5.85688390e-02, 4.86467779e-03, 2.32578241e-04, 2.64218569e+00
2.64038175e-01, 0.00000000e+00, 0.00000000e+00, 3.13811330e-03, 2.21102938e-01, 1.61139734e+03, 1.84134627e-03, 2.07208116e-02, 4.47525736e-03, 3.84446259e+16, 8.93713992e-11, 0.00000000e+00, 1.76114261e-01, -1.76114261e-01, 2.55739037e-03, -1.78671658e-01, 4.70244326e-03, 2.27185301e-04, 2.57030034e+00
2.65021324e-01, 0.00000000e+00, 0.00000000e+00, 3.12426803e-03, 2.21560016e-01, 1.60805603e+03, 1.85462309e-03, 1.99883487e-02, 4.32246225e-03, 3.88018684e+16, 7.93938526e-11, 0.00000000e+00, 1.71822056e-01, -1.71822056e-01, 2.39116140e-03, -1.74213231e-01, 4.54425160e-03, 2.21789203e-04, 2.49994564e+00
2.66007900e-01, 0.00000000e+00, 0.00000000e+00, 3.11069167e-03, 2.22021103e-01, 1.60469983e+03, 1.86762097e-03, 1.92773994e-02, 4.17406298e-03, 3.91551209e+16, 7.04645439e-11, 0.00000000e+00, 1.67567506e-01, -1.67567506e-01, 2.23439792e-03, -1.69801891e-01, 4.39046044e-03, 2.16397209e-04, 2.43113256e+00
2.66997933e-01, 0.00000000e+00, 0.00000000e+00, 3.09738726e-03, 2.22486049e-01, 1.60133020e+03, 1.88033795e-03, 1.85873583e-02, 4.02992498e-03, 3.95042846e+16, 6.24849200e-11, 0.00000000e+00, 1.63351625e-01, -1.63351625e-01, 2.08665384e-03, -1.65438265e-01, 4.24094265e-03, 2.11017104e-04, 2.36387539e+00
2.67991364e-01, 0.00000000e+00, 0.00000000e+00, 3.08435713e-03, 2.22954586e-01, 1.59794934e+03, 1.89277146e-03, 1.79173090e-02, 3.88984615e-03, 3.98492434e+16, 5.53635228e-11, 0.00000000e+00, 1.59172609e-01, -1.59172609e-01, 1.94746419e-03, -1.61120057e-01, 4.09550220e-03, 2.05656252e-04, 2.29817939e+00
2.68988281e-01, 0.00000000e+00, 0.00000000e+00, 3.07160406e-03, 2.23426491e-01, 1.59455872e+03, 1.90492044e-03, 1.72663834e-02, 3.75363324e-03, 4.01898988e+16, 4.90164055e-11, 0.00000000e+00, 1.55028775e-01, -1.55028775e-01, 1.81638007e-03, -1.56845152e-01, 3.95395467e-03, 2.00321287e-04, 2.23405099e+00
2.69988686e-01, 0.00000000e+00, 0.00000000e+00, 3.05912946e-03, 2.23901466e-01, 1.59116052e+03, 1.91678130e-03, 1.66338477e-02, 3.62112420e-03, 4.05261174e+16, 4.33667095e-11, 0.00000000e+00, 1.50919199e-01, -1.50919199e-01, 1.69298344e-03, -1.52612180e-01, 3.81614245e-03, 1.95018278e-04, 2.17149734e+00
2.70992547e-01, 0.00000000e+00, 0.00000000e+00, 3.04693659e-03, 2.24379390e-01, 1.58775696e+03, 1.92835345e-03, 1.60190649e-02, 3.49217746e-03, 4.08578005e+16, 3.83439253e-11, 0.00000000e+00, 1.46843612e-01, -1.46843612e-01, 1.57688523e-03, -1.48420498e-01, 3.68193141e-03, 1.89753686e-04, 2.11051917e+00
2.71999896e-01, 0.00000000e+00, 0.00000000e+00, 3.03502660e-03, 2.24859908e-01, 1.58434961e+03, 1.93963503e-03, 1.54214874e-02, 3.36667476e-03, 4.11848365e+16, 3.38836285e-11, 0.00000000e+00, 1.42802522e-01, -1.42802522e-01, 1.46772189e-03, -1.44270241e-01, 3.55120935e-03, 1.84533768e-04, 2.05111814e+00
2.73010761e-01, 0.00000000e+00, 0.00000000e+00, 3.02340183e-03, 2.25342721e-01, 1.58094092e+03, 1.95062452e-03, 1.48406764e-02, 3.24452203e-03, 4.15071137e+16, 2.99272829e-11, 0.00000000e+00, 1.38797119e-01, -1.38797119e-01, 1.36515358e-03, -1.40162274e-01, 3.42388684e-03, 1.79364913e-04, 1.99329400e+00
2.74025172e-01, 0.00000000e+00, 0.00000000e+00, 3.01206345e-03, 2.25827649e-01, 1.57753271e+03, 1.96132134e-03, 1.42762484e-02, 3.12563428e-03, 4.18245290e+16, 2.64215993e-11, 0.00000000e+00, 1.34828940e-01, -1.34828940e-01, 1.26885553e-03, -1.36097789e-01, 3.29988752e-03, 1.74253102e-04, 1.93704355e+00
2.75043070e-01, 0.00000000e+00, 0.00000000e+00, 3.00101121e-03, 2.26314321e-01, 1.57412720e+03, 1.97172444e-03, 1.37278549e-02, 3.00994003e-03, 4.21370007e+16, 2.33182449e-11, 0.00000000e+00, 1.30899936e-01, -1.30899936e-01, 1.17851666e-03, -1.32078424e-01, 3.17914411e-03, 1.69204053e-04, 1.88236225e+00
2.76064545e-01, 0.00000000e+00, 0.00000000e+00, 2.99024745e-03, 2.26802468e-01, 1.57072607e+03, 1.98183442e-03, 1.31952111e-02, 2.89737992e-03, 4.24444001e+16, 2.05736071e-11, 0.00000000e+00, 1.27012342e-01, -1.27012342e-01, 1.09384395e-03, -1.28106192e-01, 3.06160375e-03, 1.64223587e-04, 1.82924449e+00
2.77089566e-01, 0.00000000e+00, 0.00000000e+00, 2.97977100e-03, 2.27291852e-01, 1.56733167e+03, 1.99165149e-03, 1.26780272e-02, 2.78789643e-03, 4.27466799e+16, 1.81481739e-11, 0.00000000e+00, 1.23168483e-01, -1.23168483e-01, 1.01454800e-03, -1.24183029e-01, 2.94721266e-03, 1.59316638e-04, 1.77768004e+00
2.78118134e-01, 0.00000000e+00, 0.00000000e+00, 2.96958210e-03, 2.27782145e-01, 1.56394592e+03, 2.00117612e-03, 1.21760676e-02, 2.68144300e-03, 4.30437413e+16, 1.60065312e-11, 0.00000000e+00, 1.19370967e-01, -1.19370967e-01, 9.40355822e-04, -1.20311320e-01, 2.83593149e-03, 1.54488109e-04, 1.72766078e+00
2.79150307e-01, 0.00000000e+00, 0.00000000e+00, 2.95967958e-03, 2.28273019e-01, 1.56057117e+03, 2.01040925e-03, 1.16890734e-02, 2.57796957e-03, 4.33355285e+16, 1.41166870e-11, 0.00000000e+00, 1.15622163e-01, -1.15622163e-01, 8.71000986e-04, -1.16493151e-01, 2.72771204e-03, 1.49742657e-04, 1.67917156e+00
2.80186057e-01, 0.00000000e+00, 0.00000000e+00, 2.95006228e-03, 2.28764176e-01, 1.55720886e+03, 2.01935275e-03, 1.12168351e-02, 2.47743702e-03, 4.36219814e+16, 1.24501260e-11, 0.00000000e+00, 1.11924797e-01, -1.11924797e-01, 8.06230644e-04, -1.12731025e-01, 2.62252148e-03, 1.45084647e-04, 1.63220155e+00
2.81225413e-01, 0.00000000e+00, 0.00000000e+00, 2.94072973e-03, 2.29255438e-01, 1.55386108e+03, 2.02800962e-03, 1.07591068e-02, 2.37979996e-03, 4.39030440e+16, 1.09811821e-11, 0.00000000e+00, 1.08281314e-01, -1.08281314e-01, 7.45796715e-04, -1.09027095e-01, 2.52031814e-03, 1.40518154e-04, 1.58673275e+00
2.82268405e-01, 0.00000000e+00, 0.00000000e+00, 2.93167913e-03, 2.29746416e-01, 1.55053003e+03, 2.03638058e-03, 1.03156948e-02, 2.28502369e-03, 4.41786779e+16, 9.68708013e-12, 0.00000000e+00, 1.04694329e-01, -1.04694329e-01, 6.89461827e-04, -1.05383791e-01, 2.42106966e-03, 1.36046336e-04, 1.54275060e+00
2.83315003e-01, 0.00000000e+00, 0.00000000e+00, 2.92290701e-03, 2.30236828e-01, 1.54721643e+03, 2.04446982e-03, 9.88634583e-03, 2.19306210e-03, 4.44488442e+16, 8.54737288e-12, 0.00000000e+00, 1.01166040e-01, -1.01166040e-01, 6.36992394e-04, -1.01803035e-01, 2.32473435e-03, 1.31671972e-04, 1.50023353e+00
2.84365267e-01, 0.00000000e+00, 0.00000000e+00, 2.91441311e-03, 2.30726480e-01, 1.54392346e+03, 2.05227989e-03, 9.47086141e-03, 2.10387958e-03, 4.47135301e+16, 7.54398974e-12, 0.00000000e+00, 9.76989269e-02, -9.76989269e-02, 5.88183291e-04, -9.82871205e-02, 2.23128055e-03, 1.27400854e-04, 1.45916390e+00
2.85419166e-01, 0.00000000e+00, 0.00000000e+00, 2.90619186e-03, 2.31214970e-01, 1.54065161e+03, 2.05981475e-03, 9.06899851e-03, 2.01742980e-03, 4.49727056e+16, 6.66078998e-12, 0.00000000e+00, 9.42950025e-02, -9.42950025e-02, 5.42826718e-04, -9.48378295e-02, 2.14066682e-03, 1.23236954e-04, 1.41951811e+00
2.86476761e-01, 0.00000000e+00, 0.00000000e+00, 2.89824139e-03, 2.31702164e-01, 1.53740283e+03, 2.06707814e-03, 8.68051406e-03, 1.93367107e-03, 4.52263836e+16, 5.88346993e-12, 0.00000000e+00, 9.09561589e-02, -9.09561589e-02, 5.00713533e-04, -9.14568827e-02, 2.05285312e-03, 1.19181888e-04, 1.38127232e+00
2.87538022e-01, 0.00000000e+00, 0.00000000e+00, 2.89055705e-03, 2.32187778e-01, 1.53417859e+03, 2.07407516e-03, 8.30517709e-03, 1.85256335e-03, 4.54745726e+16, 5.19939430e-12, 0.00000000e+00, 8.76843035e-02, -8.76843035e-02, 4.61643154e-04, -8.81459489e-02, 1.96780008e-03, 1.15236486e-04, 1.34440291e+00
2.88602948e-01, 0.00000000e+00, 0.00000000e+00, 2.88313534e-03, 2.32671529e-01, 1.53098022e+03, 2.08080956e-03, 7.94273056e-03, 1.77406333e-03, 4.57172726e+16, 4.59735462e-12, 0.00000000e+00, 8.44809562e-02, -8.44809562e-02, 4.25420585e-04, -8.49063843e-02, 1.88546418e-03, 1.11400601e-04, 1.30888355e+00
2.89671630e-01, 0.00000000e+00, 0.00000000e+00, 2.87596975e-03, 2.33153164e-01, 1.52780872e+03, 2.08728597e-03, 7.59292627e-03, 1.69812806e-03, 4.59545008e+16, 4.06746902e-12, 0.00000000e+00, 8.13475549e-02, -8.13475549e-02, 3.91861220e-04, -8.17394257e-02, 1.80580188e-03, 1.07673892e-04, 1.27468753e+00
2.90744007e-01, 0.00000000e+00, 0.00000000e+00, 2.86905840e-03, 2.33632565e-01, 1.52466614e+03, 2.09351070e-03, 7.25550391e-03, 1.62471307e-03, 4.61863174e+16, 3.60101337e-12, 0.00000000e+00, 7.82853737e-02, -7.82853737e-02, 3.60791135e-04, -7.86461681e-02, 1.72876904e-03, 1.04056096e-04, 1.24178743e+00
2.91820109e-01, 0.00000000e+00, 0.00000000e+00, 2.86239455e-03, 2.34109446e-01, 1.52155249e+03, 2.09948840e-03, 6.93020504e-03, 1.55377237e-03, 4.64127180e+16, 3.19030457e-12, 0.00000000e+00, 7.52954707e-02, -7.52954707e-02, 3.32045020e-04, -7.56275058e-02, 1.65431900e-03, 1.00546597e-04, 1.21015477e+00
2.92899966e-01, 0.00000000e+00, 0.00000000e+00, 2.85597402e-03, 2.34583646e-01, 1.51846936e+03, 2.10522395e-03, 6.61675492e-03, 1.48525950e-03, 4.66337885e+16, 2.82857093e-12, 0.00000000e+00, 7.23786876e-02, -7.23786876e-02, 3.05465190e-04, -7.26841465e-02, 1.58240367e-03, 9.71441841e-05, 1.17976046e+00
2.93983579e-01, 0.00000000e+00, 0.00000000e+00, 2.84979120e-03, 2.35054970e-01, 1.51541760e+03, 2.11072410e-03, 6.31488953e-03, 1.41912769e-03, 4.68495548e+16, 2.50986341e-12, 0.00000000e+00, 6.95357770e-02, -6.95357770e-02, 2.80902954e-04, -6.98166713e-02, 1.51297520e-03, 9.38474986e-05, 1.15057504e+00
2.95070976e-01, 0.00000000e+00, 0.00000000e+00, 2.84384028e-03, 2.35523179e-01, 1.51239783e+03, 2.11599329e-03, 6.02432946e-03, 1.35532685e-03, 4.70600769e+16, 2.22894403e-12, 0.00000000e+00, 6.67671785e-02, -6.67671785e-02, 2.58218904e-04, -6.70253932e-02, 1.44598226e-03, 9.06553760e-05, 1.12256825e+00
2.96162128e-01, 0.00000000e+00, 0.00000000e+00, 2.83811614e-03, 2.35988185e-01, 1.50941125e+03, 2.12103897e-03, 5.74479857e-03, 1.29380799e-03, 4.72654150e+16, 1.98121792e-12, 0.00000000e+00, 6.40732870e-02, -6.40732870e-02, 2.37282555e-04, -6.43105805e-02, 1.38137478e-03, 8.75666301e-05, 1.09570968e+00
2.97257125e-01, 0.00000000e+00, 0.00000000e+00, 2.83261389e-03, 2.36449823e-01, 1.50645837e+03, 2.12586648e-03, 5.47602121e-03, 1.23452127e-03, 4.74656507e+16, 1.76264884e-12, 0.00000000e+00, 6.14543110e-02, -6.14543110e-02, 2.17970999e-04, -6.16722703e-02, 1.31910108e-03, 8.45800387e-05, 1.06996870e+00
2.98355907e-01, 0.00000000e+00, 0.00000000e+00, 2.82732653e-03, 2.36907870e-01, 1.50353955e+03, 2.13048118e-03, 5.21770772e-03, 1.17741339e-03, 4.76608269e+16, 1.56969088e-12, 0.00000000e+00, 5.89101613e-02, -5.89101613e-02, 2.00168171e-04, -5.91103323e-02, 1.25910749e-03, 8.16940810e-05, 1.04531384e+00
2.99458504e-01, 0.00000000e+00, 0.00000000e+00, 2.82224873e-03, 2.37362251e-01, 1.50065527e+03, 2.13488960e-03, 4.96957963e-03, 1.12243369e-03, 4.78510553e+16, 1.39923652e-12, 0.00000000e+00, 5.64407334e-02, -5.64407334e-02, 1.83765034e-04, -5.66244945e-02, 1.20134070e-03, 7.89070109e-05, 1.02171409e+00
3.00564945e-01, 0.00000000e+00, 0.00000000e+00, 2.81737512e-03, 2.37812847e-01, 1.49780627e+03, 2.13909801e-03, 4.73135104e-03, 1.06952933e-03, 4.80363960e+16, 1.24855801e-12, 0.00000000e+00, 5.40457107e-02, -5.40457107e-02, 1.68659055e-04, -5.42143658e-02, 1.14574621e-03, 7.62169730e-05, 9.99137938e-01
3.01675230e-01, 0.00000000e+00, 0.00000000e+00, 2.81269895e-03, 2.38259554e-01, 1.49499268e+03, 2.14311224e-03, 4.50273696e-03, 1.01864710e-03, 4.82169435e+16, 1.11526435e-12, 0.00000000e+00, 5.17246202e-02, -5.17246202e-02, 1.54754322e-04, -5.18793762e-02, 1.09226897e-03, 7.36219517e-05, 9.77553785e-01
3.02789390e-01, 0.00000000e+00, 0.00000000e+00, 2.80821603e-03, 2.38702267e-01, 1.49221509e+03, 2.14693882e-03, 4.28345613e-03, 9.69734625e-04, 4.83927838e+16, 9.97261518e-13, 0.00000000e+00, 4.94769216e-02, -4.94769216e-02, 1.41961413e-04, -4.96188849e-02, 1.04085461e-03, 7.11199682e-05, 9.56930578e-01
3.03907454e-01, 0.00000000e+00, 0.00000000e+00, 2.80391867e-03, 2.39140868e-01, 1.48947290e+03, 2.15058331e-03, 4.07322682e-03, 9.22738633e-04, 4.85640070e+16, 8.92712336e-13, 0.00000000e+00, 4.73018959e-02, -4.73018959e-02, 1.30196655e-04, -4.74320948e-02, 9.91447596e-04, 6.87089268e-05, 9.37237084e-01
3.05029362e-01, 0.00000000e+00, 0.00000000e+00, 2.79980199e-03, 2.39575341e-01, 1.48676746e+03, 2.15405226e-03, 3.87176569e-03, 8.77605635e-04, 4.87307032e+16, 8.00003998e-13, 0.00000000e+00, 4.51986939e-02, -4.51986939e-02, 1.19381017e-04, -4.53180820e-02, 9.43991879e-04, 6.63862156e-05, 9.18441951e-01
3.06155205e-01, 0.00000000e+00, 0.00000000e+00, 2.79586017e-03, 2.40005553e-01, 1.48409802e+03, 2.15735123e-03, 3.67880054e-03, 8.34284408e-04, 4.88929714e+16, 7.17726714e-13, 0.00000000e+00, 4.31664549e-02, -4.31664549e-02, 1.09441258e-04, -4.32759002e-02, 8.98433558e-04, 6.41491788e-05, 9.00515079e-01
3.07284951e-01, 0.00000000e+00, 0.00000000e+00, 2.79208692e-03, 2.40431443e-01, 1.48146472e+03, 2.16048607e-03, 3.49404733e-03, 7.92719889e-04, 4.90509102e+16, 6.44637772e-13, 0.00000000e+00, 4.12040651e-02, -4.12040651e-02, 1.00309313e-04, -4.13043760e-02, 8.54715297e-04, 6.19953717e-05, 8.83424878e-01
3.08418661e-01, 0.00000000e+00, 0.00000000e+00, 2.78847711e-03, 2.40853041e-01, 1.47886755e+03, 2.16346281e-03, 3.31724389e-03, 7.52861844e-04, 4.92046099e+16, 5.79654163e-13, 0.00000000e+00, 3.93105000e-02, -3.93105000e-02, 9.19226877e-05, -3.94024290e-02, 8.12784361e-04, 5.99225241e-05, 8.67142260e-01
3.09556276e-01, 0.00000000e+00, 0.00000000e+00, 2.78502540e-03, 2.41270199e-01, 1.47630652e+03, 2.16628658e-03, 3.14811990e-03, 7.14657537e-04, 4.93541693e+16, 5.21821735e-13, 0.00000000e+00, 3.74845676e-02, -3.74845676e-02, 8.42228183e-05, -3.75687964e-02, 7.72585743e-04, 5.79281841e-05, 8.51637244e-01
3.10697883e-01, 0.00000000e+00, 0.00000000e+00, 2.78172549e-03, 2.41682976e-01, 1.47378162e+03, 2.16896413e-03, 2.98640784e-03, 6.78054988e-04, 4.94997085e+16, 4.70302183e-13, 0.00000000e+00, 3.57249752e-02, -3.57249752e-02, 7.71549239e-05, -3.58021259e-02, 7.34064612e-04, 5.60095978e-05, 8.36880147e-01
3.11843425e-01, 0.00000000e+00, 0.00000000e+00, 2.77857273e-03, 2.42091253e-01, 1.47129248e+03, 2.17149965e-03, 2.83185462e-03, 6.43004721e-04, 4.96413007e+16, 4.24362693e-13, 0.00000000e+00, 3.40304486e-02, -3.40304486e-02, 7.06686042e-05, -3.41011137e-02, 6.97168871e-04, 5.41640475e-05, 8.22842658e-01
3.12992990e-01, 0.00000000e+00, 0.00000000e+00, 2.77556153e-03, 2.42495030e-01, 1.46883911e+03, 2.17389991e-03, 2.68420600e-03, 6.09456911e-04, 4.97790532e+16, 3.83357923e-13, 0.00000000e+00, 3.23996469e-02, -3.23996469e-02, 6.47171983e-05, -3.24643627e-02, 6.61845959e-04, 5.23889103e-05, 8.09496880e-01
3.14146549e-01, 0.00000000e+00, 0.00000000e+00, 2.77268630e-03, 2.42894337e-01, 1.46642102e+03, 2.17616931e-03, 2.54321098e-03, 5.77361672e-04, 4.99130648e+16, 3.46719886e-13, 0.00000000e+00, 3.08311284e-02, -3.08311284e-02, 5.92575489e-05, -3.08903866e-02, 6.28043257e-04, 5.06815632e-05, 7.96814919e-01
3.15304130e-01, 0.00000000e+00, 0.00000000e+00, 2.76994263e-03, 2.43289173e-01, 1.46403833e+03, 2.17831228e-03, 2.40862812e-03, 5.46670752e-04, 5.00434428e+16, 3.13950173e-13, 0.00000000e+00, 2.93234754e-02, -2.93234754e-02, 5.42499802e-05, -2.93777250e-02, 5.95710182e-04, 4.90395432e-05, 7.84769833e-01
3.16465706e-01, 0.00000000e+00, 0.00000000e+00, 2.76732584e-03, 2.43679494e-01, 1.46169067e+03, 2.18033558e-03, 2.28022016e-03, 5.17336710e-04, 5.01702861e+16, 2.84610226e-13, 0.00000000e+00, 2.78752241e-02, -2.78752241e-02, 4.96578905e-05, -2.79248804e-02, 5.64797025e-04, 4.74604094e-05, 7.73335457e-01
3.17631364e-01, 0.00000000e+00, 0.00000000e+00, 2.76482990e-03, 2.44065270e-01, 1.45937720e+03, 2.18224293e-03, 2.15775683e-03, 4.89312864e-04, 5.02936719e+16, 2.58313715e-13, 0.00000000e+00, 2.64848918e-02, -2.64848918e-02, 4.54475812e-05, -2.65303403e-02, 5.35254774e-04, 4.59418443e-05, 7.62486219e-01
3.18801045e-01, 0.00000000e+00, 0.00000000e+00, 2.76245154e-03, 2.44446576e-01, 1.45709839e+03, 2.18403968e-03, 2.04100856e-03, 4.62552882e-04, 5.04137162e+16, 2.34719796e-13, 0.00000000e+00, 2.51509361e-02, -2.51509361e-02, 4.15878676e-05, -2.51925271e-02, 5.07034420e-04, 4.44815196e-05, 7.52196908e-01
3.19974840e-01, 0.00000000e+00, 0.00000000e+00, 2.76018446e-03, 2.44823366e-01, 1.45485315e+03, 2.18572980e-03, 1.92975893e-03, 4.37012321e-04, 5.05304878e+16, 2.13528861e-13, 0.00000000e+00, 2.38718707e-02, -2.38718707e-02, 3.80501951e-05, -2.39099227e-02, 4.80089569e-04, 4.30772416e-05, 7.42443383e-01
3.21152687e-01, 0.00000000e+00, 0.00000000e+00, 2.75802566e-03, 2.45195642e-01, 1.45264185e+03, 2.18731817e-03, 1.82379247e-03, 4.12647234e-04, 5.06441026e+16, 1.94475905e-13, 0.00000000e+00, 2.26461608e-02, -2.26461608e-02, 3.48080903e-05, -2.26809680e-02, 4.54374007e-04, 4.17267729e-05, 7.33202040e-01
3.22334647e-01, 0.00000000e+00, 0.00000000e+00, 2.75597069e-03, 2.45563477e-01, 1.45046362e+03, 2.18880922e-03, 1.72290066e-03, 3.89414665e-04, 5.07546550e+16, 1.77326998e-13, 0.00000000e+00, 2.14722566e-02, -2.14722566e-02, 3.18371349e-05, -2.15040948e-02, 4.29842476e-04, 4.04277889e-05, 7.24450052e-01
3.23520720e-01, 0.00000000e+00, 0.00000000e+00, 2.75401445e-03, 2.45926842e-01, 1.44831812e+03, 2.19020690e-03, 1.62688235e-03, 3.67273227e-04, 5.08622139e+16, 1.61875681e-13, 0.00000000e+00, 2.03486476e-02, -2.03486476e-02, 2.91149227e-05, -2.03777626e-02, 4.06451320e-04, 3.91780886e-05, 7.16165185e-01
3.24710906e-01, 0.00000000e+00, 0.00000000e+00, 2.75215413e-03, 2.46285826e-01, 1.44620557e+03, 2.19151587e-03, 1.53554045e-03, 3.46181769e-04, 5.09668823e+16, 1.47939021e-13, 0.00000000e+00, 1.92737896e-02, -1.92737896e-02, 2.66208954e-05, -1.93004105e-02, 3.84157378e-04, 3.79756166e-05, 7.08325982e-01
3.25905263e-01, 0.00000000e+00, 0.00000000e+00, 2.75038392e-03, 2.46640325e-01, 1.44412451e+03, 2.19273893e-03, 1.44868635e-03, 3.26100911e-04, 5.10687374e+16, 1.35355607e-13, 0.00000000e+00, 1.82461962e-02, -1.82461962e-02, 2.43362738e-05, -1.82705317e-02, 3.62919382e-04, 3.68184737e-05, 7.00911880e-01
3.27103764e-01, 0.00000000e+00, 0.00000000e+00, 2.74870219e-03, 2.46990472e-01, 1.44207556e+03, 2.19388027e-03, 1.36613369e-03, 3.06991307e-04, 5.11678695e+16, 1.23981852e-13, 0.00000000e+00, 1.72643289e-02, -1.72643289e-02, 2.22436975e-05, -1.72865726e-02, 3.42696119e-04, 3.57047829e-05, 6.93902791e-01
3.28306437e-01, 0.00000000e+00, 0.00000000e+00, 2.74710380e-03, 2.47336254e-01, 1.44005798e+03, 2.19494477e-03, 1.28770352e-03, 2.88815296e-04, 5.12643560e+16, 1.13690727e-13, 0.00000000e+00, 1.63267031e-02, -1.63267031e-02, 2.03272957e-05, -1.63470302e-02, 3.23448039e-04, 3.46327688e-05, 6.87279224e-01
3.29513282e-01, 0.00000000e+00, 0.00000000e+00, 2.74558552e-03, 2.47677684e-01, 1.43807104e+03, 2.19593500e-03, 1.21322414e-03, 2.71536235e-04, 5.13582783e+16, 1.04369584e-13, 0.00000000e+00, 1.54318511e-02, -1.54318511e-02, 1.85725021e-05, -1.54504236e-02, 3.05137015e-04, 3.36007543e-05, 6.81022823e-01
3.30724329e-01, 0.00000000e+00, 0.00000000e+00, 2.74414360e-03, 2.48014808e-01, 1.43611450e+03, 2.19685421e-03, 1.14252535e-03, 2.55117775e-04, 5.14497182e+16, 9.59180177e-14, 0.00000000e+00, 1.45782856e-02, -1.45782856e-02, 1.69658706e-05, -1.45952515e-02, 2.87724833e-04, 3.26070913e-05, 6.75115287e-01
3.31939608e-01, 0.00000000e+00, 0.00000000e+00, 2.74277525e-03, 2.48347670e-01, 1.43418823e+03, 2.19770661e-03, 1.07544940e-03, 2.39525994e-04, 5.15387486e+16, 8.82474093e-14, 0.00000000e+00, 1.37646180e-02, -1.37646180e-02, 1.54952086e-05, -1.37801133e-02, 2.71176279e-04, 3.16503101e-05, 6.69539869e-01
